session-uid,start,duration,location,size
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566620,2,8,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566624,3,2,12
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566647,3,9,29
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566651,23,2,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566675,5,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566688,2,3,23
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566691,3,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566695,2,10,10
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566697,2,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566700,2,7,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566702,2,7,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566707,2,6,89
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566709,3,2,21
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566712,9,4,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566722,7,3,10
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566732,2,13,33
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566734,5,7,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566739,5,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566745,8,8,16
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566755,16,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566772,4,10,10
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566776,2,14,14
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566779,2,12,12
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566782,2,4,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566786,2,7,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566789,8,3,432
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566797,4,4,947
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566802,2,6,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566804,2,11,18
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566806,2,12,12
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566808,9,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566819,2,4,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566821,6,7,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566828,3,4,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566831,3,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566835,12,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566847,3,14,28
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566850,2,14,23
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566854,2,13,20
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566857,2,5,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566860,4,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471566868,329,17,50
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567197,5,2,91
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567203,2,6,25
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567206,2,6,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567208,3,8,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567211,13,3,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567225,2,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567251,4,3,108
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567256,4,3,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567264,6,2,16
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567271,3,5,66
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567275,4,3,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567283,7,6,28
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567291,2,5,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567293,2,2,10
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567308,3,3,89
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567311,3,6,16
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567315,27,5,215
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567342,10,7,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567354,13,2,26
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567370,2,3,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567373,8,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567381,2,5,11
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567383,2,5,17
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567386,2,4,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567390,4,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567399,2,4,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567410,4,6,164
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567422,9,2,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567436,4,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567441,2,10,34
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567444,2,5,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567447,2,6,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567450,2,4,14
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567454,4,7,257
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567459,13,2,173
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567473,3,2,84
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567477,11,6,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567488,2,2,24
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567495,9,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567506,2,7,36
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567509,3,4,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567513,2,8,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567516,2,3,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567532,3,3,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567536,4,2,54
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567540,2,2,87
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567546,6,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567553,2,4,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567556,9,3,15
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567572,3,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567594,2,13,27
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567597,5,6,21
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567602,10,14,47
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567614,16,2,14
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567630,4,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567676,3,3,383
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567681,2,3,39
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567684,8,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567695,5,3,23
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567700,5,5,128
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567707,10,7,79
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567720,10,3,84
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567730,18,5,7253
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567749,3,6,4712
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567783,6,2,463
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567875,8,2,5169
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567883,3,6,6969
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567932,5,2,402
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567970,3,9,27087
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567975,11,2,689
7d16a706-4d73-4569-92d4-8d3508b07eda,1471567991,106,2,452
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568103,72,4,134
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568176,2,7,19
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568178,2,11,19
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568181,7,4,26
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568188,6,7,30
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568195,2,14,26
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568197,2,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568200,2,16,16
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568202,31,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568234,4,6,358
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568238,3,10,167
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568241,2,6,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568243,46,10,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568293,4,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568299,7,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568310,7,2,828
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568317,2,2,828
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568323,3,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568337,4,3,515
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568348,9,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568362,2,5,15
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568365,3,7,16
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568369,2,5,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568371,19,3,136
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568390,28,3,182
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568419,4,2,200
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568424,3,5,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568428,2,9,143
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568430,2,15,14
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568432,6,12,11
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568442,98,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568542,3,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568545,3,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568549,9,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568559,12,5,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568571,18,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568607,2,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568642,2,9,29
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568645,2,9,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568648,2,10,10
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568651,3,6,25
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568654,3,3,42
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568658,2,7,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568661,2,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568664,2,9,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568666,5,11,11
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568674,5,2,22
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568679,30,2,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568711,3,4,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568714,3,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568718,19,4,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568739,25,3,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568765,19,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568785,15,4,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568800,10,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568812,4,5,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568816,3,5,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568820,14,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568915,2,9,21
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568918,7,3,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568926,3,6,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568929,2,7,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568932,2,10,23
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568935,29,6,51
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568964,2,5,43
7d16a706-4d73-4569-92d4-8d3508b07eda,1471568967,33,2,17
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569000,4,4,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569005,10,11,16
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569016,4,8,11
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569021,4,7,15
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569026,98,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569125,24,10,21
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569154,2,11,11
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569158,8,13,43
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569166,3,8,11
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569170,11,7,325
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569213,14,2,328
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569227,4,7,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569232,2,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569240,79,2,306
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569322,7,3,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569329,131,8,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569461,6,5,28
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569467,2,2,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569470,2,3,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569472,5,4,22
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569477,5,2,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569485,2,6,14
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569488,5,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569494,3,4,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569498,6,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569504,5,3,12
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569510,5,7,36
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569515,16,8,35
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569532,88,6,310
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569644,42,2,638
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569730,18,2,610
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569868,4,6,27
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569873,18,4,72
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569891,2,4,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569896,9,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569909,4,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569914,2,15,18
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569918,2,9,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569920,3,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569924,2,11,11
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569928,3,8,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569931,61,8,22
7d16a706-4d73-4569-92d4-8d3508b07eda,1471569997,65,3,21
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570068,15,2,622
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570126,37,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570163,2,9,61
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570165,12,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570178,4,5,54
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570182,2,4,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570221,11,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570233,2,7,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570236,2,8,9
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570238,3,7,12
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570245,2,9,9
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570247,31,4,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570279,3,2,31
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570283,29,2,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570313,2,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570316,5,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570322,7,4,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570329,8,9,24
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570337,22,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570365,5,2,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570406,45,3,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570452,2,10,22
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570456,7,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570464,10,3,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570476,4,2,37
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570487,4,5,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570493,2,11,23
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570495,3,5,19
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570499,5,3,47
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570506,2,2,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570529,2,11,23
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570533,3,13,13
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570536,2,5,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570541,2,7,73
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570543,2,7,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570546,3,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570550,2,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570553,3,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570557,3,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570561,4,4,77
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570568,6,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570576,11,4,45
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570588,3,3,12
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570592,4,3,43
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570600,36,3,30
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570637,32,7,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570670,64,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570783,4,4,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570787,2,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570880,20,3,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570900,4,3,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570904,4,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570953,3,3,39
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570959,2,5,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570962,17,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570980,6,4,17
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570989,3,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471570999,6,4,326
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571005,5,3,428
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571011,6,6,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571019,3,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571023,23,37,150
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571047,3,3,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571051,3,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571057,5,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571064,2,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571068,2,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571072,2,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571076,2,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571080,6,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571087,48,7,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571137,3,8,20
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571141,5,3,33
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571150,7,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571158,3,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571162,2,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571164,12,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571187,6,4,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571194,2,4,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571197,11,4,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571211,51,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571264,68,4,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571336,3,2,58
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571339,4,4,54
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571347,3,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571360,2,4,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571362,2,3,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571365,5,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571371,7,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571378,2,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571382,13,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571398,4,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571403,2,12,24
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571406,5,5,5
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571412,3,8,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571421,3,3,17
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571425,3,3,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571430,5,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571440,4,2,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571444,5,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571452,4,2,0
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571491,8,5,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571500,72,4,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571573,3,8,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571626,79,2,1
7d16a706-4d73-4569-92d4-8d3508b07eda,1471571706,6,4,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620683,2,9,21
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620685,2,9,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620688,2,5,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620691,2,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620694,2,2,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620699,2,9,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620702,2,8,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620704,9,7,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620714,2,8,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620716,4,3,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620720,9,4,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620730,5,2,8
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620735,2,13,12
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620737,5,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620742,10,3,37
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620753,4,2,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620758,51,5,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620818,26,2,109
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620845,2,4,16
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620848,2,9,9
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620850,5,7,20
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620856,6,14,9
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620870,2,10,18
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620873,6,7,7
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620879,4,11,70
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620884,3,2,61
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620888,3,3,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620892,5,5,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620898,2,13,12
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620901,2,5,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620904,4,5,146
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620909,5,19,12
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620917,2,3,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620920,2,8,2
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620923,2,4,3
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620926,3,7,4
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620958,5,7,6
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620964,9,6,575
7d16a706-4d73-4569-92d4-8d3508b07eda,1471620974,6,2,22
f1494a09-8265-4fc4-9ad8-ff9fefb98aa0,1471621883,3,4,207
f1494a09-8265-4fc4-9ad8-ff9fefb98aa0,1471622038,22,2,88
f1494a09-8265-4fc4-9ad8-ff9fefb98aa0,1471622060,76,6,2
f1494a09-8265-4fc4-9ad8-ff9fefb98aa0,1471622154,3,7,17
f1494a09-8265-4fc4-9ad8-ff9fefb98aa0,1471622158,2,5,38
f1494a09-8265-4fc4-9ad8-ff9fefb98aa0,1471622160,8,9,18
f1494a09-8265-4fc4-9ad8-ff9fefb98aa0,1471622173,4,2,21
f1494a09-8265-4fc4-9ad8-ff9fefb98aa0,1471622380,2,2,108
f1494a09-8265-4fc4-9ad8-ff9fefb98aa0,1471622398,3,4,140
